선택한 포켓몬,1위 라인업 추천 포켓몬,2위 라인업 추천 포켓몬,3위 라인업 추천 포켓몬,4위 라인업 추천 포켓몬,5위 라인업 추천 포켓몬,6위 라인업 추천 포켓몬,7위 라인업 추천 포켓몬,8위 라인업 추천 포켓몬,9위 라인업 추천 포켓몬,10위 라인업 추천 포켓몬
샤미드,페어리,악,"땅, 강철",얼음,에스퍼,"드래곤, 고스트","고스트, 페어리",불꽃,전기,"페어리, 비행"
토게데마루,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","물, 비행",페어리,"악, 드래곤","비행, 강철","풀, 페어리","고스트, 불꽃"
석탄산,"드래곤, 고스트","비행, 강철","고스트, 페어리","물, 비행","땅, 강철","풀, 강철","악, 드래곤",악,"페어리, 비행",페어리
모르페코,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","물, 비행","비행, 강철",페어리,"악, 드래곤","바위, 악",불꽃
만마드,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","전기, 불꽃","물, 얼음","악, 드래곤","전기, 물",페어리,"바위, 악"
갑주무사,"땅, 강철","드래곤, 고스트","악, 드래곤","전기, 불꽃","바위, 악","고스트, 페어리","벌레, 강철","전기, 물","페어리, 비행","비행, 강철"
스트린더,"드래곤, 고스트","비행, 강철","물, 비행","땅, 강철","고스트, 페어리","악, 드래곤","페어리, 비행","악, 페어리","바위, 악",불꽃
맘모꾸리,"드래곤, 고스트","고스트, 페어리","비행, 강철","물, 비행","페어리, 비행","악, 드래곤","전기, 물","전기, 불꽃",얼음,"고스트, 불꽃"
모스노우,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","물, 비행","전기, 불꽃","전기, 물","바위, 악","벌레, 강철","악, 페어리"
해무기,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","바위, 악","전기, 불꽃",페어리,얼음,"물, 비행","비행, 강철"
기가이어스,"드래곤, 고스트","땅, 강철","악, 드래곤","비행, 강철","고스트, 페어리","물, 비행","전기, 풀","페어리, 비행","고스트, 불꽃","전기, 물"
동탁군,"드래곤, 고스트","땅, 강철","고스트, 페어리","에스퍼, 페어리","물, 비행","악, 드래곤","비행, 강철","페어리, 비행","전기, 불꽃",노말
플라이곤,"고스트, 페어리","비행, 강철","물, 비행","페어리, 비행","드래곤, 고스트","바위, 악","전기, 불꽃","전기, 물",페어리,"물, 얼음"
픽시,"드래곤, 고스트","땅, 강철","물, 비행","비행, 강철",노말,"고스트, 페어리","바위, 악","전기, 불꽃","악, 드래곤","악, 페어리"
요씽리스,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행","페어리, 비행","전기, 불꽃","에스퍼, 페어리","악, 드래곤","전기, 물",얼음
버랜지나,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","전기, 불꽃","전기, 물","악, 드래곤",페어리,불꽃,"페어리, 비행"
쥬피썬더,페어리,악,물,에스퍼,얼음,불꽃,"물, 비행","드래곤, 고스트","땅, 강철","고스트, 페어리"
다태우지네,"벌레, 강철","드래곤, 고스트","비행, 강철","땅, 강철","벌레, 물","고스트, 페어리","물, 비행","전기, 물","벌레, 전기","얼음, 벌레"
전툴라,"벌레, 강철","드래곤, 고스트","땅, 강철","물, 드래곤","페어리, 비행","고스트, 페어리",얼음,"물, 비행","악, 드래곤","바위, 악"
드래피온,"드래곤, 고스트","땅, 강철","물, 비행","페어리, 비행","고스트, 페어리","악, 드래곤","전기, 불꽃","바위, 악","비행, 강철","전기, 물"
워글,"드래곤, 고스트","땅, 강철","악, 드래곤","전기, 물","고스트, 페어리",페어리,"전기, 불꽃",불꽃,"고스트, 불꽃",얼음
꼬치조,"물, 비행","드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","풀, 강철","전기, 불꽃","비행, 강철","악, 드래곤","악, 페어리"
패리퍼,"물, 드래곤","물, 바위","물, 땅","땅, 강철",물,"드래곤, 고스트","풀, 강철","고스트, 페어리","물, 풀","전기, 불꽃"
사다이사,"땅, 강철","드래곤, 고스트","고스트, 페어리","비행, 강철","물, 비행","악, 드래곤","페어리, 비행","전기, 불꽃","악, 페어리","전기, 물"
치라치노,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",페어리,"풀, 페어리","전기, 불꽃","물, 비행","비행, 강철","전기, 물"
로파파,"땅, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","전기, 불꽃","바위, 악","페어리, 비행","비행, 강철",불꽃,"풀, 강철"
배바닐라,"땅, 강철","드래곤, 고스트","고스트, 페어리","물, 비행",얼음,"페어리, 비행","바위, 악","전기, 불꽃","악, 드래곤","전기, 물"
강철톤,"물, 비행","드래곤, 고스트","고스트, 페어리","페어리, 비행","바위, 악","악, 드래곤","에스퍼, 페어리","불꽃, 비행","물, 얼음","고스트, 불꽃"
음번,"땅, 강철","고스트, 페어리","바위, 악","전기, 물","비행, 강철","물, 비행",페어리,"전기, 불꽃","드래곤, 고스트",불꽃
드래펄트,"고스트, 페어리","땅, 강철","페어리, 비행","물, 비행",노말,"비행, 강철","전기, 물","전기, 불꽃","바위, 악",얼음
따라큐,"드래곤, 고스트","땅, 강철","페어리, 비행","악, 드래곤",노말,"물, 비행","비행, 강철","전기, 물",땅,"강철, 고스트"
몰드류,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","악, 드래곤","전기, 물","비행, 강철","전기, 불꽃","바위, 악",노말
토게키스,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"물, 비행","전기, 물","악, 드래곤",땅,"강철, 고스트","비행, 강철"
갸라도스,"드래곤, 고스트","고스트, 페어리","땅, 강철","악, 드래곤","페어리, 비행","전기, 불꽃",노말,땅,"강철, 고스트",페어리
삼삼드래,"고스트, 페어리","땅, 강철","물, 비행","강철, 고스트","페어리, 비행",노말,"드래곤, 고스트",땅,"비행, 강철","전기, 물"
잠만보,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 비행","악, 드래곤","땅, 강철","강철, 고스트",땅,"전기, 물","비행, 강철"
아머까오,"드래곤, 고스트","고스트, 페어리","땅, 강철","악, 드래곤","바위, 악","페어리, 비행","전기, 불꽃","물, 비행","전기, 물",노말
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"악, 드래곤","비행, 강철",불꽃,"물, 비행",얼음
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행","페어리, 비행","비행, 강철","악, 드래곤",노말,"풀, 강철","바위, 악"
마기라스,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","페어리, 비행","물, 비행","악, 드래곤","전기, 물","전기, 불꽃","독, 물"
킬가르도,"악, 드래곤","고스트, 페어리","물, 비행",노말,"페어리, 비행",땅,"드래곤, 고스트","땅, 강철","전기, 물","전기, 불꽃"
하마돈,"고스트, 페어리","페어리, 비행","물, 비행","드래곤, 고스트","악, 드래곤","강철, 고스트",노말,"땅, 강철","전기, 물","전기, 불꽃"
불비달마,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 비행","전기, 물","악, 드래곤","비행, 강철",노말,"전기, 불꽃"
님피아,"드래곤, 고스트","땅, 강철","물, 비행","비행, 강철","악, 드래곤","고스트, 페어리","전기, 물","전기, 불꽃",노말,"바위, 악"
에이스번,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물","악, 드래곤","물, 비행","비행, 강철",노말,"전기, 풀"
오롱털,"땅, 강철","페어리, 비행","드래곤, 고스트","고스트, 페어리","물, 비행",노말,"비행, 강철","악, 드래곤","전기, 불꽃","물, 얼음"
너트령,"드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 비행","전기, 불꽃","땅, 강철","독, 물",노말,"악, 드래곤","전기, 물"
파르셀,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","악, 드래곤","물, 비행","악, 페어리",노말,"전기, 물","전기, 불꽃"
더시마사리,"드래곤, 고스트","땅, 강철","비행, 강철","고스트, 페어리","페어리, 비행","악, 드래곤","풀, 강철","전기, 불꽃","바위, 악",노말
파치래곤,"고스트, 페어리","비행, 강철","페어리, 비행","땅, 강철","드래곤, 고스트",노말,"물, 비행","강철, 고스트","악, 드래곤",페어리
라프라스,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",땅,"비행, 강철","전기, 불꽃","물, 드래곤","악, 드래곤",노말
어래곤,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철",땅,노말,"물, 얼음","비행, 강철","전기, 불꽃","악, 페어리"
리자몽,"고스트, 페어리","땅, 강철","드래곤, 고스트","전기, 물","물, 비행",노말,"바위, 악","비행, 강철","악, 드래곤",페어리
로토무,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","물, 비행","악, 드래곤",불꽃,"비행, 강철",노말,"바위, 악"
아이앤트,"드래곤, 고스트","페어리, 비행","고스트, 페어리","악, 드래곤",노말,"땅, 강철","전기, 물","물, 비행",페어리,"전기, 불꽃"
엘풍,"땅, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","전기, 불꽃","바위, 악","악, 드래곤","비행, 강철",얼음
블래키,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행",페어리,"물, 비행","전기, 불꽃","전기, 물","비행, 강철","악, 드래곤"
윈디,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행","페어리, 비행","비행, 강철","악, 드래곤","전기, 물",노말,"바위, 악"
액스라이즈,"페어리, 비행","고스트, 페어리","드래곤, 고스트","물, 비행","전기, 불꽃","비행, 강철","전기, 물","바위, 악",페어리,"불꽃, 비행"
거대코뿌리,"고스트, 페어리","드래곤, 고스트","악, 드래곤","페어리, 비행","물, 비행","비행, 강철","에스퍼, 페어리","강철, 고스트","전기, 물","전기, 풀"
샹델라,"땅, 강철","고스트, 페어리","드래곤, 고스트","비행, 강철","물, 비행","페어리, 비행","전기, 물","바위, 악",페어리,노말
두랄루돈,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","땅, 강철","비행, 강철",불꽃,"악, 드래곤",얼음,"전기, 불꽃"
트리토돈,"비행, 강철","고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철","전기, 불꽃",노말,"물, 비행","악, 드래곤","바위, 악"
노보청,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 불꽃","악, 드래곤","전기, 물",노말,"비행, 강철"
루카리오,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","악, 드래곤","전기, 물","땅, 강철","전기, 불꽃",노말,"불꽃, 비행"
브리무음,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철",노말,"물, 비행","땅, 바위","페어리, 비행","바위, 악","전기, 물"
코산호,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","바위, 악","물, 비행",노말,"전기, 불꽃","악, 드래곤","독, 물"
두빅굴,"고스트, 페어리","드래곤, 고스트","페어리, 비행","비행, 강철","전기, 불꽃",노말,"땅, 강철","악, 드래곤","풀, 강철","전기, 드래곤"
밀로틱,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","악, 드래곤",노말,"바위, 악","전기, 불꽃","비행, 강철",페어리
누오,"드래곤, 고스트","독, 물","비행, 강철","바위, 악","고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 불꽃",페어리
루차불,"땅, 강철","고스트, 페어리","드래곤, 고스트",불꽃,악,"전기, 물","악, 드래곤",노말,"페어리, 비행","전기, 불꽃"
빙큐보,"페어리, 비행","드래곤, 고스트","땅, 강철","전기, 불꽃",노말,"고스트, 페어리","물, 비행",페어리,"악, 드래곤","바위, 악"
미끄래곤,"땅, 강철","고스트, 페어리","비행, 강철","드래곤, 고스트","물, 비행","페어리, 비행","바위, 악",얼음,페어리,"전기, 물"
파르토,"고스트, 페어리","드래곤, 고스트","페어리, 비행","악, 드래곤",불꽃,"물, 얼음","물, 비행","전기, 물","비행, 강철",노말
픽시,"드래곤, 고스트",노말,"땅, 강철","비행, 강철","고스트, 페어리","물, 비행","악, 드래곤","독, 물",불꽃,"바위, 악"
코터스,"고스트, 페어리","땅, 강철","불꽃, 비행","드래곤, 고스트","격투, 비행",악,"페어리, 비행",노말,"물, 비행","전기, 물"
인텔리레온,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","비행, 강철",노말,"악, 드래곤",불꽃,"전기, 불꽃","전기, 드래곤"
가디안,"드래곤, 고스트","땅, 강철","물, 비행","고스트, 페어리","비행, 강철","악, 드래곤","바위, 악",불꽃,"전기, 불꽃","전기, 물"
가재장군,"페어리, 비행","고스트, 페어리","드래곤, 고스트",노말,"전기, 불꽃","땅, 강철","악, 드래곤",얼음,"에스퍼, 페어리","비행, 강철"
메타몽,"드래곤, 고스트","고스트, 페어리","독, 물","땅, 강철","비행, 강철","페어리, 비행",노말,"악, 드래곤","물, 비행","전기, 불꽃"
가로막구리,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","물, 비행","비행, 강철","전기, 불꽃","전기, 물",페어리,"악, 드래곤"
마휘핑,"드래곤, 고스트","땅, 강철","비행, 강철","물, 비행","고스트, 페어리","전기, 불꽃","독, 물","악, 드래곤","전기, 물","바위, 악"
절각참,"드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","악, 드래곤","전기, 불꽃","전기, 물","땅, 강철","비행, 강철",페어리
타입:널,"벌레, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 물","땅, 강철","물, 비행","악, 드래곤",얼음,페어리
창파나이트,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","악, 페어리",노말,"전기, 불꽃","비행, 강철","전기, 물"
고릴타,"드래곤, 고스트","페어리, 비행","전기, 불꽃","땅, 강철","고스트, 페어리","물, 비행",노말,"전기, 물","악, 드래곤",불꽃
에브이,"드래곤, 고스트",악,"땅, 강철",페어리,"고스트, 페어리","페어리, 비행","물, 비행",노말,물,얼음
글레이시아,페어리,"고스트, 페어리","드래곤, 고스트","땅, 강철",악,"물, 비행","악, 드래곤","페어리, 비행",물,"전기, 불꽃"
포트데스,"고스트, 페어리","땅, 강철","드래곤, 고스트","물, 비행","페어리, 비행","악, 페어리","비행, 강철","전기, 불꽃",페어리,"바위, 악"
짜랑고우거,"땅, 강철","페어리, 비행","악, 페어리","고스트, 페어리","물, 얼음","드래곤, 고스트","물, 비행","전기, 불꽃","바위, 악","비행, 강철"
또도가스,"드래곤, 고스트","땅, 강철","물, 비행","악, 드래곤","고스트, 페어리",노말,"비행, 강철","바위, 악","전기, 불꽃","강철, 고스트"
맘모꾸리,"드래곤, 고스트","고스트, 페어리","페어리, 비행","악, 드래곤","물, 비행",노말,"비행, 강철","전기, 물","강철, 고스트","전기, 불꽃"
팬텀,"고스트, 페어리","드래곤, 고스트","물, 비행",노말,"페어리, 비행","땅, 강철","바위, 악","비행, 강철","악, 드래곤","전기, 물"
랜턴,"비행, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","땅, 강철","페어리, 비행","악, 드래곤",불꽃,얼음,"강철, 고스트"
만마드,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 불꽃",노말,"악, 드래곤","전기, 물",페어리,"물, 얼음"
스트린더,"드래곤, 고스트","고스트, 페어리","물, 비행","비행, 강철","땅, 강철","악, 드래곤","페어리, 비행",불꽃,"악, 페어리","바위, 악"
토게데마루,"페어리, 비행","드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","악, 드래곤",페어리,"비행, 강철","고스트, 불꽃",불꽃
배우르,"땅, 강철","드래곤, 고스트","페어리, 비행","물, 비행","고스트, 페어리","바위, 악","전기, 물","전기, 불꽃",노말,"악, 페어리"
버터플,"드래곤, 고스트","고스트, 페어리","풀, 페어리","땅, 강철","페어리, 비행","물, 비행","악, 페어리",노말,"물, 얼음","벌레, 강철"
투구뿌논,"고스트, 페어리","드래곤, 고스트","땅, 강철","물, 비행","악, 드래곤","에스퍼, 페어리","페어리, 비행","바위, 악",노말,"비행, 강철"
일레도리자드,"땅, 강철","고스트, 페어리","드래곤, 고스트","비행, 강철","물, 비행","페어리, 비행","불꽃, 비행",불꽃,불꽃,"악, 드래곤"
스트린더,"드래곤, 고스트","물, 비행","비행, 강철","고스트, 페어리","땅, 강철","악, 드래곤","페어리, 비행","악, 페어리",불꽃,"바위, 악"
샤미드,페어리,악,"땅, 강철","드래곤, 고스트",얼음,에스퍼,전기,불꽃,"고스트, 페어리","페어리, 비행"
해무기,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","물, 비행",노말,페어리,"비행, 강철","바위, 악","전기, 불꽃"
염뉴트,"고스트, 페어리","드래곤, 고스트","땅, 강철","비행, 강철","물, 비행","페어리, 비행","바위, 악","전기, 물","악, 드래곤","악, 페어리"
기가이어스,"드래곤, 고스트","땅, 강철","악, 드래곤","고스트, 페어리","비행, 강철","페어리, 비행",불꽃,노말,"고스트, 불꽃","물, 비행"
모르페코,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 비행",페어리,"비행, 강철","악, 드래곤","물, 얼음","불꽃, 비행"
크레베이스,노말,"드래곤, 고스트","독, 물","땅, 강철","물, 땅","페어리, 비행","비행, 강철","고스트, 페어리","바위, 악","물, 비행"
석탄산,"드래곤, 고스트","비행, 강철","풀, 강철","물, 비행","고스트, 페어리","땅, 강철","악, 드래곤","페어리, 비행","악, 페어리",페어리
쥬피썬더,페어리,악,물,얼음,"물, 비행",에스퍼,불꽃,"드래곤, 고스트","땅, 강철",풀
동탁군,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","에스퍼, 페어리","페어리, 비행","악, 드래곤","비행, 강철",노말,"전기, 불꽃"
로토무,"땅, 강철","고스트, 페어리","드래곤, 고스트",노말,"물, 비행","악, 드래곤",불꽃,"비행, 강철",얼음,페어리
갑주무사,"드래곤, 고스트","땅, 강철","악, 드래곤","벌레, 강철","전기, 불꽃","페어리, 비행","고스트, 페어리","바위, 악","비행, 강철","강철, 고스트"
치라치노,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",페어리,"전기, 불꽃","풀, 페어리","물, 비행","비행, 강철","악, 드래곤"
쌍검킬,"악, 드래곤","물, 비행","페어리, 비행",노말,"드래곤, 고스트","고스트, 페어리","땅, 강철","얼음, 땅",페어리,"전기, 불꽃"
워글,"드래곤, 고스트","땅, 강철","악, 드래곤","고스트, 페어리","전기, 물","전기, 불꽃",페어리,"강철, 고스트","고스트, 불꽃",불꽃
드래피온,"드래곤, 고스트","땅, 강철","물, 비행","페어리, 비행","고스트, 페어리","악, 드래곤","비행, 강철","전기, 물","전기, 불꽃",불꽃
요씽리스,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","에스퍼, 페어리","악, 드래곤","전기, 불꽃",페어리,얼음
버랜지나,"땅, 강철","드래곤, 고스트","고스트, 페어리","바위, 악","전기, 불꽃","악, 드래곤","페어리, 비행",노말,페어리,"전기, 물"
다태우지네,"드래곤, 고스트","고스트, 페어리","벌레, 강철","비행, 강철","땅, 강철","악, 드래곤","페어리, 비행","물, 비행",노말,"벌레, 물"
나인테일,"땅, 강철","드래곤, 고스트","고스트, 페어리","불꽃, 비행",풀,"페어리, 비행","비행, 강철","물, 비행",페어리,"바위, 악"
모스노우,"드래곤, 고스트","땅, 강철","물, 비행","비행, 강철","고스트, 페어리","벌레, 강철","전기, 불꽃","바위, 악","악, 페어리","전기, 물"
꼬치조,"드래곤, 고스트","땅, 강철","물, 비행","고스트, 페어리","페어리, 비행","전기, 불꽃","풀, 강철","악, 드래곤",페어리,"악, 페어리"
플라이곤,"비행, 강철","고스트, 페어리","전기, 불꽃","페어리, 비행","드래곤, 고스트","물, 비행",페어리,"전기, 물","바위, 악","물, 얼음"
전툴라,"벌레, 강철","물, 드래곤","드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","악, 드래곤",얼음,"불꽃, 벌레"
음번,"땅, 강철","고스트, 페어리","물, 비행","전기, 물","바위, 악","전기, 불꽃","비행, 강철","드래곤, 고스트",드래곤,노말
로파파,"드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행","전기, 불꽃","페어리, 비행",노말,"비행, 강철","바위, 악",불꽃
강철톤,"드래곤, 고스트","물, 비행","고스트, 페어리","페어리, 비행","악, 드래곤","바위, 악",노말,"에스퍼, 페어리","물, 얼음",얼음
드래펄트,"고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 불꽃","비행, 강철","전기, 물","물, 얼음","물, 비행","풀, 강철"
따라큐,"드래곤, 고스트",노말,"페어리, 비행","땅, 강철","물, 얼음","전기, 불꽃","비행, 강철","전기, 물","물, 비행","악, 드래곤"
몰드류,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"물, 비행","전기, 불꽃","물, 얼음","전기, 물","비행, 강철","악, 드래곤"
토게키스,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"전기, 물","전기, 불꽃","물, 비행","물, 얼음","전기, 드래곤","강철, 고스트"
잠만보,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철","물, 얼음","강철, 고스트","전기, 물","물, 비행","전기, 불꽃","비행, 강철"
갸라도스,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 불꽃","악, 드래곤",땅,"강철, 고스트","풀, 강철"
아머까오,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","전기, 불꽃","전기, 드래곤","바위, 악","악, 드래곤","물, 얼음"
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"물, 비행","비행, 강철","풀, 강철","물, 얼음","악, 드래곤"
라프라스,"고스트, 페어리","드래곤, 고스트","땅, 강철",노말,"페어리, 비행","전기, 불꽃","비행, 강철","전기, 드래곤",얼음,땅
로토무,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"비행, 강철",얼음,"악, 드래곤","강철, 고스트",불꽃
삼삼드래,"고스트, 페어리","땅, 강철","강철, 고스트",노말,"물, 비행","페어리, 비행","비행, 강철","드래곤, 고스트","전기, 불꽃",땅
파치래곤,"고스트, 페어리","페어리, 비행","드래곤, 고스트","땅, 강철",노말,"비행, 강철","물, 얼음","물, 비행","강철, 고스트","물, 페어리"
불비달마,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"비행, 강철","전기, 물","물, 비행","물, 얼음","전기, 불꽃"
킬가르도,"고스트, 페어리",노말,"드래곤, 고스트","페어리, 비행","악, 드래곤","물, 비행","땅, 강철","전기, 물",땅,"전기, 드래곤"
마기라스,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","비행, 강철","물, 비행","전기, 불꽃","전기, 물","악, 드래곤","풀, 강철"
너트령,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"전기, 불꽃","땅, 강철","물, 비행","전기, 물","독, 물","악, 드래곤"
하마돈,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 비행",노말,"땅, 강철","악, 드래곤","전기, 불꽃","강철, 고스트","물, 얼음"
님피아,"드래곤, 고스트","땅, 강철","물, 비행","고스트, 페어리","비행, 강철",노말,"전기, 불꽃","전기, 물","악, 드래곤","전기, 드래곤"
오롱털,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"물, 비행","비행, 강철","전기, 불꽃","전기, 물","전기, 드래곤"
에이스번,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 물","물, 얼음","비행, 강철","물, 비행","악, 드래곤"
누리레느,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"전기, 불꽃","전기, 드래곤","페어리, 비행","비행, 강철","악, 드래곤","불꽃, 악"
리자몽,"고스트, 페어리","땅, 강철","드래곤, 고스트",노말,"물, 얼음","전기, 물",불꽃,"바위, 악","물, 비행","비행, 강철"
어흥염,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"물, 얼음","물, 페어리","전기, 물","비행, 강철","물, 비행"
엘풍,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","물, 비행","전기, 드래곤","물, 얼음","전기, 물"
더시마사리,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","비행, 강철",노말,"풀, 강철","전기, 불꽃","악, 드래곤","바위, 악"
어래곤,"고스트, 페어리","페어리, 비행","드래곤, 고스트","땅, 강철",노말,"전기, 드래곤","물, 얼음","전기, 불꽃","비행, 강철","악, 페어리"
파르셀,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"악, 페어리","물, 비행","전기, 불꽃","악, 드래곤","물, 얼음"
액스라이즈,"고스트, 페어리","페어리, 비행","드래곤, 고스트",노말,"전기, 불꽃","물, 얼음","비행, 강철","물, 비행","전기, 물","불꽃, 비행"
아이앤트,"드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,노말,"땅, 강철","악, 드래곤","전기, 물","물, 비행","전기, 불꽃"
로토무,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",노말,"물, 비행",불꽃,"비행, 강철","물, 얼음","악, 드래곤"
블래키,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",페어리,"전기, 불꽃",노말,"물, 비행","물, 얼음","전기, 물"
샹델라,"땅, 강철","고스트, 페어리","드래곤, 고스트",노말,"페어리, 비행","비행, 강철","물, 비행","전기, 물","전기, 드래곤","물, 얼음"
루카리오,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"물, 비행","물, 얼음","전기, 불꽃","땅, 강철","전기, 물",땅
파르토,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"물, 얼음","물, 비행","풀, 강철","전기, 불꽃","비행, 강철","전기, 물"
두랄루돈,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행",노말,"땅, 강철","전기, 불꽃","비행, 강철","전기, 드래곤",얼음
가로막구리,"페어리, 비행","땅, 강철","드래곤, 고스트","고스트, 페어리","전기, 불꽃",노말,"풀, 페어리","비행, 강철","물, 비행","물, 얼음"
픽시,"드래곤, 고스트",노말,"땅, 강철","고스트, 페어리","비행, 강철","물, 비행","물, 얼음","페어리, 비행","전기, 불꽃","전기, 드래곤"
노보청,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 불꽃","물, 얼음",노말,"물, 비행","전기, 물","악, 드래곤"
거대코뿌리,"고스트, 페어리","드래곤, 고스트","페어리, 비행",노말,"비행, 강철","물, 비행","악, 드래곤","물, 얼음","풀, 강철","전기, 드래곤"
윈디,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"물, 비행","비행, 강철","물, 얼음","전기, 물","악, 드래곤"
나인테일,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"물, 비행","불꽃, 악","전기, 드래곤","비행, 강철","전기, 불꽃"
코산호,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"바위, 악","전기, 불꽃","독, 물","물, 얼음","물, 비행"
브리무음,"드래곤, 고스트",노말,"고스트, 페어리","땅, 강철","비행, 강철","물, 얼음","땅, 바위","물, 비행","페어리, 비행","전기, 불꽃"
트리토돈,"비행, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 불꽃",노말,"땅, 강철",얼음,"바위, 악","물, 비행"
거북왕,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","전기, 드래곤","불꽃, 비행","불꽃, 악","얼음, 페어리","악, 페어리"
